GEO_ID|B25064_E001|B25064_M001
1600000US2472450|1914|100
1600000US2481175|1723|251
1600000US2507000|2196|68
1600000US2509000|1700|148
1600000US2511000|2746|136
1600000US2523000|1273|92
1600000US2524960|2112|145
1600000US2529405|1822|134
1600000US2534550|1737|96
1600000US2537000|1614|78
1600000US2537490|1789|191
1600000US2537875|2314|179
1600000US2545000|1225|83
1600000US2545560|2324|211
1600000US2555745|2162|111
1600000US2562535|2575|171
1600000US2567000|1080|174
1600000US2572600|2378|265
1600000US2582000|1614|79
1600000US2603000|1723|70
1600000US2621000|1384|252
1600000US2622000|1091|31
1600000US2627440|1554|105
1600000US2629000|964|51
1600000US2634000|1362|55
1600000US2642160|1107|96
1600000US2646000|1003|57
1600000US2649000|1324|72
1600000US2659440|1696|156
1600000US2669035|1710|155
1600000US2674900|1388|82
1600000US2676460|1443|172
1600000US2680700|1615|117
1600000US2684000|1258|80
1600000US2686000|1202|76
1600000US2688940|1255|113
1600000US2706382|1479|109
1600000US2706616|1560|98
1600000US2707966|1279|173
1600000US2717000|1077|110
1600000US2717288|1689|70
1600000US2735180|1896|208
1600000US2740166|1822|110
1600000US2743000|1340|56
1600000US2751730|1907|157
1600000US2754880|1500|134
1600000US2756896|1000|193
1600000US2758000|1247|39
1600000US2771428|2121|144
1600000US2829700|1131|52
1600000US2836000|1101|66
1600000US2915670|1161|58
1600000US2935000|1177|90
1600000US2938000|1292|37
1600000US2941348|1464|127
1600000US2954074|1528|202
1600000US2964082|1380|103
1600000US2964550|890|53
1600000US2965000|1044|49
1600000US2970000|1007|35
1600000US3006550|1182|132
1600000US3050200|1331|70
1600000US3128000|1122|35
1600000US3137000|1229|32
1600000US3223770|2090|93
1600000US3231900|1863|55
1600000US3240000|1688|36
1600000US3251800|1902|82
1600000US3254600|1419|47
1600000US3260600|1654|47
1600000US3268400|1781|130
1600000US3268585|1814|44
1600000US3271400|1579|63
1600000US3345140|1705|79
1600000US3350260|1772|110
1600000US3403580|1799|118
1600000US3410000|1284|114
1600000US3413690|1774|209
1600000US3419390|1446|116
1600000US3421000|1632|99
1600000US3436000|2182|104
1600000US3438580|1763|134
1600000US3451000|1475|69
1600000US3456550|1586|86
1600000US3457000|1650|53
1600000US3473110|1855|190
1600000US3474000|1390|119
1600000US3474630|1593|84
1600000US3502000|1227|46
1600000US3539380|1121|135
1600000US3563460|1479|193
1600000US3570500|1693|108
1600000US3601000|1317|106
1600000US3611000|1142|38
1600000US3615000|1113|60
1600000US3649121|1735|75
1600000US3650617|1972|161
1600000US3651000|1811|12
1600000US3663000|1090|52
1600000US3665508|1212|81
1600000US3673000|1081|39
1600000US3684000|1789|74
1600000US3701520|2038|156
1600000US3702140|1611|93
1600000US3710740|1820|58
1600000US3712000|1720|28
1600000US3714100|1596|129
1600000US3719000|1670|39
1600000US3722920|1372|33
1600000US3725580|1362|81
1600000US3728000|1314|51
1600000US3728080|1000|76
1600000US3731400|1199|80
1600000US3733120|1870|139
1600000US3734200|1398|62
1600000US3755000|1661|41
1600000US3774440|1541|81
1600000US3775000|1271|69
1600000US3807200|928|186
1600000US3825700|976|38
1600000US3901000|968|41
1600000US3912000|844|49
1600000US3915000|1115|37
1600000US3916000|961|35
1600000US3918000|1383|20
1600000US3921000|1042|57
1600000US3944856|1004|78
1600000US3961000|1090|60
1600000US3977000|908|42
1600000US4009050|1367|40
1600000US4023200|1276|113
1600000US4041850|999|36
1600000US4052500|1090|50
1600000US4055000|1178|27
1600000US4075000|1099|20
1600000US4105350|1934|80
1600000US4105800|1962|131
1600000US4123850|1492|82
1600000US4131250|1638|61
1600000US4134100|1965|89
1600000US4147000|1393|68
1600000US4159000|1648|34
1600000US4164900|1507|84
1600000US4202000|1391|79
1600000US4206088|1520|132
1600000US4224000|808|54
1600000US4260000|1500|39
1600000US4261000|1304|59
1600000US4263624|1119|101
1600000US4269000|1102|74
1600000US4419180|1458|206
1600000US4454640|1229|91
1600000US4459000|1429|117
1600000US4474300|1499|375
1600000US4513330|1887|86
1600000US4516000|1249|99
1600000US4530850|1404|90
1600000US4548535|2271|365
1600000US4550875|1519|105
1600000US4561405|1421|104
1600000US4652980|1210|115
1600000US4659020|1105|47
1600000US4714000|1396|49
1600000US4715160|1356|65
1600000US4727740|2111|106
1600000US4737640|1316|130
1600000US4738320|1107|84
1600000US4740000|1289|74
1600000US4748000|1263|31
1600000US4751560|1680|86
1600000US4752006|1669|40
1600000US4801000|1208|59
1600000US4801924|2046|168
1600000US4803000|1123|54
1600000US4804000|1594|53
1600000US4804462|1518|243
1600000US4805000|1770|25
1600000US4806128|1354|102
1600000US4807000|1230|87
1600000US4810768|982|73
1600000US4810912|1217|70
1600000US4813024|1828|76
1600000US4813552|1921|137
1600000US4815976|1223|92
1600000US4816432|1435|50
1600000US4817000|1269|69
1600000US4819000|1599|34
1600000US4819972|1568|94
1600000US4822660|1086|63
1600000US4824000|1066|40
1600000US4826232|2236|229
1600000US4827000|1630|39
1600000US4827684|2200|146
1600000US4829000|1679|58
1600000US4829336|1787|80
1600000US4830464|1744|60
1600000US4832372|1043|114
1600000US4835000|1408|17
1600000US4837000|1734|48
1600000US4839148|1225|56
1600000US4839952|1863|131
1600000US4841464|1062|69
1600000US4841980|1594|155
1600000US4842016|2087|145
1600000US4842508|1746|42
1600000US4843888|1185|74
1600000US4845000|1236|55
1600000US4845384|970|36
1600000US4845744|1900|75
1600000US4846452|2033|204
1600000US4847892|1604|109
1600000US4848072|1632|145
1600000US4848768|1026|103
1600000US4848804|2025|187
1600000US4850820|1682|91
1600000US4852356|1770|100
1600000US4853388|1384|79
1600000US4856000|1170|53
1600000US4856348|1892|134
1600000US4857176|2135|288
1600000US4857200|935|74
1600000US4858016|1904|54
1600000US4861796|1897|81
1600000US4863500|1826|84
1600000US4863572|1919|158
1600000US4864472|1201|92
1600000US4865000|1389|25
1600000US4865600|1285|89
1600000US4869596|1684|86
1600000US4870808|2182|219
1600000US4872176|1324|104
1600000US4872656|1918|133
1600000US4874144|1291|104
1600000US4875428|1123|90
1600000US4876000|1254|101
1600000US4879000|1083|68
1600000US4943660|1601|205
1600000US4944320|2037|157
1600000US4955980|1479|113
1600000US4957300|1416|106
1600000US4962470|1255|127
1600000US4965330|1691|151
1600000US4967000|1440|49
1600000US4967440|1731|88
1600000US4970850|2293|148
1600000US4982950|1818|160
1600000US4983470|1545|136
1600000US5101000|2110|78
1600000US5103000|2347|54
1600000US5114440|2309|151
1600000US5116000|1630|77
1600000US5121088|1850|211
1600000US5135000|1521|88
1600000US5147672|1162|74
1600000US5156000|1437|38
1600000US5157000|1417|63
1600000US5164000|1282|89
1600000US5166672|2387|186
1600000US5167000|1451|49
1600000US5168000|1043|130
1600000US5176432|1660|111
1600000US5182000|1753|38
1600000US5303180|1785|122
1600000US5305210|2496|104
1600000US5305280|1587|114
1600000US5322640|1838|113
1600000US5323515|1907|128
1600000US5335275|1280|92
1600000US5335415|1991|107
1600000US5335940|2412|133
1600000US5343955|2033|200
1600000US5353545|1377|159
1600000US5357535|2396|101
1600000US5357745|2096|135
1600000US5361115|3200|375
1600000US5363000|2007|55
1600000US5363960|1907|153
1600000US5365922|2374|193
1600000US5367000|1341|59
1600000US5367167|1573|96
1600000US5370000|1723|47
1600000US5374060|1767|43
1600000US5380010|1101|87
1600000US5502375|1210|94
1600000US5522300|1196|58
1600000US5531000|1013|78
1600000US5537825|993|122
1600000US5539225|1263|79
1600000US5548000|1484|37
1600000US5553000|1081|25
1600000US5560500|995|72
1600000US5566000|1215|105
1600000US5584250|1232|95
1600000US5613900|1178|81
1600000US7206593|733|59
1600000US7210334|642|194
1600000US7214290|665|61
1600000US7232522|1057|97
1600000US7263820|495|68
1600000US7276770|591|45
2300000US0217140|1447|61
2300000US0220010|1442|106
2300000US0267940|1449|103
2500000US2430|615|64
2500000US5550|982|21
2500000US5560|1008|83
2500000US5580|882|27
2500000US5590|791|31
2500000US5600|1064|56
2500000US5620|1097|18
2500000US5720|950|29
2500000US6785|1327|125
2500000US9550|970|47
2500000US9815|1178|32
2500000US9960|971|129
310M700US10140|1127|71
310M700US10180|1173|57
310M700US10300|962|41
310M700US10380|572|41
310M700US10420|1059|34
310M700US10460|1043|109
310M700US10500|975|45
310M700US10540|1363|124
310M700US10580|1341|37
310M700US10620|830|87
310M700US10700|841|60
310M700US10740|1220|38
310M700US10780|899|67
310M700US10900|1458|37
310M700US11020|895|55
310M700US11100|1097|48
310M700US11180|950|29
310M700US11200|1425|65
310M700US11260|1491|74
310M700US11360|1127|109
310M700US11460|1554|64
310M700US11500|915|74
310M700US11540|1164|48
310M700US11640|537|55
310M700US11700|1396|76
310M700US11940|828|115
310M700US11980|1074|73
310M700US12020|1238|64
310M700US12060|1770|16
310M700US12100|1467|94
310M700US12180|964|129
310M700US12220|1111|77
310M700US12260|1243|44
310M700US12300|1077|140
310M700US12420|1784|20
310M700US12540|1479|54
310M700US12580|1633|28
310M700US12620|1015|87
310M700US12660|1063|83
310M700US12700|1577|196
310M700US12940|1138|29
310M700US12980|991|54
310M700US13020|976|55
310M700US13140|1134|42
310M700US13180|977|50
310M700US13220|935|78
310M700US13380|1569|93
310M700US13460|1834|101
310M700US13740|1170|101
310M700US13780|981|65
310M700US13820|1262|33
310M700US13900|935|88
310M700US13980|1123|74
310M700US14010|1034|75
310M700US14020|1153|56
310M700US14100|959|75
310M700US14140|810|115
310M700US14260|1628|41
310M700US14460|2093|27
310M700US14500|1966|64
310M700US14540|1024|68
310M700US14580|1917|149
310M700US14660|932|151
310M700US14740|1869|70
310M700US14860|1895|55
310M700US14940|1255|206
310M700US15180|966|44
310M700US15260|1067|209
310M700US15380|1114|23
310M700US15500|1218|60
310M700US15540|1631|75
310M700US15940|930|43
310M700US15980|1871|47
310M700US16020|890|144
310M700US16180|1495|125
310M700US16220|997|106
310M700US16260|1135|134
310M700US16300|933|65
310M700US16500|1284|136
310M700US16540|1117|47
310M700US16580|1103|50
310M700US16620|851|93
310M700US16700|1714|43
310M700US16740|1594|26
310M700US16820|1542|74
310M700US16860|1265|41
310M700US16940|1217|86
310M700US16980|1469|13
310M700US17020|1446|59
310M700US17060|1038|54
310M700US17140|1203|19
310M700US17220|937|51
310M700US17300|1260|67
310M700US17340|1343|125
310M700US17410|1087|19
310M700US17420|1034|69
310M700US17580|974|126
310M700US17660|1578|108
310M700US17780|1195|49
310M700US17820|1761|51
310M700US17860|1115|59
310M700US17900|1257|53
310M700US17980|1143|40
310M700US18020|1090|92
310M700US18060|888|186
310M700US18140|1359|17
310M700US18180|1398|86
310M700US18260|904|57
310M700US18340|784|51
310M700US18500|926|78
310M700US18580|1293|68
310M700US18700|1490|93
310M700US18880|1784|100
310M700US18900|882|71
310M700US18980|964|57
310M700US19060|842|78
310M700US19100|1718|13
310M700US19140|973|64
310M700US19180|930|61
310M700US19260|822|54
310M700US19300|1440|115
310M700US19340|971|36
310M700US19430|1119|28
310M700US19460|899|85
310M700US19500|896|46
310M700US19660|1614|59
310M700US19740|1943|24
310M700US19780|1178|29
310M700US19820|1248|18
310M700US20020|897|43
310M700US20100|1540|136
310M700US20180|796|78
310M700US20220|1047|50
310M700US20260|993|51
310M700US20500|1598|35
310M700US20580|1015|344
310M700US20700|1332|137
310M700US20740|1135|58
310M700US20940|1062|63
310M700US21060|1051|79
310M700US21140|1047|62
310M700US21300|1029|76
310M700US21340|1081|35
310M700US21420|940|80
310M700US21500|888|40
310M700US21660|1470|63
310M700US21700|1297|76
310M700US21780|1007|47
310M700US21820|1499|189
310M700US22020|997|40
310M700US22060|1041|183
310M700US22100|830|61
310M700US22140|946|43
310M700US22180|1334|34
310M700US22220|1222|31
310M700US22300|906|91
310M700US22380|1637|163
310M700US22420|1058|55
310M700US22500|1023|56
310M700US22520|877|34
310M700US22540|951|76
310M700US22580|843|139
310M700US22660|1751|58
310M700US22840|740|54
310M700US22900|906|41
310M700US23060|1056|30
310M700US23180|922|58
310M700US23420|1513|48
310M700US23460|834|61
310M700US23540|1377|61
310M700US23580|1581|112
310M700US23700|886|78
310M700US23900|1171|95
310M700US24020|1140|57
310M700US24140|1087|99
310M700US24180|1470|153
310M700US24220|958|97
310M700US24260|950|165
310M700US24300|1259|130
310M700US24340|1289|36
310M700US24420|1249|137
310M700US24500|1058|70
310M700US24540|1579|115
310M700US24580|1052|43
310M700US24620|832|75
310M700US24640|1112|59
310M700US24660|1171|39
310M700US24780|986|79
310M700US24860|1236|40
310M700US24940|977|127
310M700US25020|471|72
310M700US25060|1146|42
310M700US25180|1122|91
310M700US25220|1084|115
310M700US25260|1421|137
310M700US25420|1254|46
310M700US25500|1274|114
310M700US25540|1458|36
310M700US25620|1096|72
310M700US25720|1987|210
310M700US25740|1099|187
310M700US25840|1090|120
310M700US25850|846|90
310M700US25860|934|47
310M700US25900|1645|86
310M700US25940|1903|163
310M700US25980|1338|116
310M700US26020|1087|88
310M700US26090|1131|78
310M700US26140|1109|167
310M700US26300|1025|81
310M700US26380|980|124
310M700US26420|1469|15
310M700US26580|914|32
310M700US26620|1283|51
310M700US26660|1010|126
310M700US26820|1257|81
310M700US26860|744|56
310M700US26900|1273|26
310M700US26980|1099|52
310M700US27060|1515|157
310M700US27100|965|42
310M700US27140|1100|44
310M700US27180|1102|99
310M700US27260|1625|35
310M700US27340|1389|51
310M700US27460|776|39
310M700US27500|1150|86
310M700US27600|1484|300
310M700US27620|874|54
310M700US27740|993|52
310M700US27780|712|44
310M700US27860|870|53
310M700US27900|1001|74
310M700US27980|1943|147
310M700US28020|1080|61
310M700US28060|1324|131
310M700US28100|1093|86
310M700US28140|1315|23
310M700US28180|1866|124
310M700US28300|1151|114
310M700US28420|1360|56
310M700US28450|1289|92
310M700US28580|2009|227
310M700US28660|1283|50
310M700US28700|917|35
310M700US28740|1586|109
310M700US28880|1688|60
310M700US28900|1054|73
310M700US28940|1219|36
310M700US29020|877|92
310M700US29060|1206|168
310M700US29100|1087|53
310M700US29180|968|44
310M700US29200|1126|42
310M700US29300|1103|135
310M700US29340|977|52
310M700US29380|1128|118
310M700US29420|1120|69
310M700US29460|1484|57
310M700US29540|1449|49
310M700US29620|1111|29
310M700US29700|1056|69
310M700US29740|1031|96
310M700US29820|1739|18
310M700US29860|935|36
310M700US29940|1100|58
310M700US30020|1001|36
310M700US30140|1159|60
310M700US30150|1257|76
310M700US30300|1171|109
310M700US30340|1076|107
310M700US30460|1245|41
310M700US30500|1733|88
310M700US30620|889|70
310M700US30700|1114|33
310M700US30780|1093|28
310M700US30860|1311|129
310M700US30980|1091|61
310M700US31020|1173|100
310M700US31080|2114|13
310M700US31140|1140|24
310M700US31180|1207|48
310M700US31260|1114|82
310M700US31300|835|50
310M700US31340|1065|61
310M700US31420|1104|56
310M700US31540|1437|30
310M700US31700|1714|63
310M700US31740|1070|56
310M700US31820|887|56
310M700US31860|1049|97
310M700US31900|862|59
310M700US31940|858|31
310M700US31980|921|72
310M700US32060|922|70
310M700US32100|952|123
310M700US32390|791|60
310M700US32420|519|52
310M700US32580|971|32
310M700US32740|763|64
310M700US32780|1369|55
310M700US32820|1330|22
310M700US32900|1462|79
310M700US32940|953|115
310M700US33100|2083|21
310M700US33140|999|82
310M700US33220|1031|112
310M700US33260|1558|134
310M700US33340|1177|19
310M700US33460|1444|21
310M700US33500|1091|71
310M700US33540|1332|63
310M700US33660|1106|46
310M700US33700|1753|49
310M700US33740|928|28
310M700US33780|1002|97
310M700US33860|1141|52
310M700US33910|1219|106
310M700US33980|1248|163
310M700US34060|973|48
310M700US34100|876|143
310M700US34180|1141|111
310M700US34340|773|62
310M700US34380|927|83
310M700US34580|1649|117
310M700US34620|944|61
310M700US34680|1276|205
310M700US34740|977|65
310M700US34780|854|48
310M700US34820|1433|96
310M700US34860|1032|88
310M700US34900|2642|390
310M700US34940|2032|109
310M700US34980|1627|28
310M700US35100|1085|87
310M700US35300|1600|59
310M700US35340|872|158
310M700US35380|1262|38
310M700US35420|878|54
310M700US35620|1851|10
310M700US35660|910|74
310M700US35840|1920|58
310M700US35900|764|73
310M700US35980|1440|72
310M700US36020|1818|93
310M700US36100|1523|92
310M700US36220|1337|73
310M700US36260|1641|52
310M700US36420|1162|18
310M700US36460|783|75
310M700US36500|1829|79
310M700US36540|1230|24
310M700US36660|754|95
310M700US36700|826|114
310M700US36740|1877|22
310M700US36780|1029|41
310M700US36837|800|65
310M700US36980|853|82
310M700US37020|837|75
310M700US37060|1039|108
310M700US37100|2313|69
310M700US37140|823|64
310M700US37260|1102|178
310M700US37340|1681|45
310M700US37460|1543|94
310M700US37620|879|48
310M700US37860|1481|58
310M700US37900|1003|58
310M700US37980|1567|20
310M700US38060|1819|19
310M700US38210|647|87
310M700US38220|874|82
310M700US38240|1346|121
310M700US38300|1083|17
310M700US38340|1102|123
310M700US38460|1018|67
310M700US38540|1076|81
310M700US38660|516|58
310M700US38820|1189|71
310M700US38860|1590|60
310M700US38900|1767|18
310M700US38940|1722|87
310M700US39020|652|84
310M700US39060|911|61
310M700US39150|1542|111
310M700US39300|1396|36
310M700US39340|1611|63
310M700US39380|1128|60
310M700US39460|1843|116
310M700US39480|1104|82
310M700US39500|813|61
310M700US39540|1202|67
310M700US39580|1674|32
310M700US39660|1168|81
310M700US39740|1195|55
310M700US39820|1420|109
310M700US39900|1680|45
310M700US39940|1068|79
310M700US39980|761|62
310M700US40060|1546|32
310M700US40080|889|35
310M700US40090|1787|339
310M700US40100|747|89
310M700US40140|2006|30
310M700US40220|1188|66
310M700US40260|848|83
310M700US40340|1378|98
310M700US40380|1172|24
310M700US40420|1014|57
310M700US40580|1000|65
310M700US40660|1097|49
310M700US40700|1075|121
310M700US40780|864|60
310M700US40900|1904|28
310M700US40980|972|63
310M700US41060|1039|130
310M700US41100|1653|122
310M700US41140|882|40
310M700US41180|1154|23
310M700US41400|764|71
310M700US41420|1526|69
310M700US41500|2007|69
310M700US41540|1388|112
310M700US41620|1659|40
310M700US41660|1199|93
310M700US41700|1422|25
310M700US41740|2336|20
310M700US41780|924|36
310M700US41820|1282|79
310M700US41860|2435|26
310M700US41940|2827|43
310M700US41980|620|18
310M700US42020|2110|75
310M700US42100|2293|114
310M700US42140|1586|101
310M700US42200|2108|74
310M700US42220|2229|59
310M700US42340|1589|58
310M700US42540|1072|34
310M700US42580|1219|121
310M700US42620|880|70
310M700US42660|2050|25
310M700US42680|1509|185
310M700US42700|1183|94
310M700US42860|1017|152
310M700US42940|1112|81
310M700US43060|942|52
310M700US43100|976|68
310M700US43140|1108|92
310M700US43220|1338|193
310M700US43300|1482|86
310M700US43320|837|208
310M700US43340|990|40
310M700US43420|960|67
310M700US43580|1002|55
310M700US43620|1094|44
310M700US43640|1305|85
310M700US43700|818|128
310M700US43740|702|89
310M700US43780|1101|38
310M700US43900|1139|48
310M700US44060|1405|45
310M700US44100|1047|46
310M700US44140|1158|52
310M700US44180|1019|33
310M700US44220|913|72
310M700US44300|1189|62
310M700US44340|905|109
310M700US44420|1202|145
310M700US44620|1036|86
310M700US44660|922|71
310M700US44700|1788|56
310M700US44940|1110|142
310M700US44980|922|50
310M700US45060|1114|28
310M700US45180|741|62
310M700US45220|1330|60
310M700US45300|1776|22
310M700US45460|893|56
310M700US45500|939|32
310M700US45620|962|170
310M700US45780|949|30
310M700US45820|990|52
310M700US45860|1271|110
310M700US45900|1329|124
310M700US45940|1744|59
310M700US46020|1770|123
310M700US46060|1300|38
310M700US46100|1006|127
310M700US46140|1115|17
310M700US46180|907|106
310M700US46220|1042|68
310M700US46300|1121|109
310M700US46340|1272|92
310M700US46380|1321|149
310M700US46520|2001|50
310M700US46540|888|82
310M700US46660|1092|64
310M700US46700|2223|59
310M700US47020|1118|89
310M700US47220|1201|172
310M700US47260|1556|28
310M700US47300|1384|54
310M700US47380|1238|85
310M700US47460|1311|184
310M700US47580|1279|87
310M700US47700|995|134
310M700US47900|2037|21
310M700US47930|1407|56
310M700US47940|1047|62
310M700US48020|1028|85
310M700US48060|1226|65
310M700US48140|1023|63
310M700US48260|833|49
310M700US48300|1375|135
310M700US48540|775|31
310M700US48580|1231|96
310M700US48620|1010|35
310M700US48660|1065|72
310M700US48680|1155|533
310M700US48700|934|41
310M700US48900|1578|71
310M700US48980|873|109
310M700US49020|1359|129
310M700US49180|1102|47
310M700US49220|924|59
310M700US49300|928|61
310M700US49340|1563|67
310M700US49420|1106|63
310M700US49620|1203|38
310M700US49660|838|27
310M700US49700|1486|101
310M700US49740|1099|90
310M700US49780|876|82
312M700US101804801000|1208|59
312M700US104203901000|968|41
312M700US105001301052|964|55
312M700US105803601000|1317|106
312M700US105803665508|1212|81
312M700US107403502000|1227|46
312M700US109004202000|1391|79
312M700US109004206088|1520|132
312M700US111004803000|1123|54
312M700US111801901855|956|28
312M700US112600203000|1536|86
312M700US114602603000|1723|70
312M700US115405502375|1200|93
312M700US117003702140|1611|93
312M700US120201303440|1249|81
312M700US120601301696|2161|162
312M700US120601304000|1765|41
312M700US120601367284|1853|72
312M700US120601368516|1921|66
312M700US122200103076|1159|77
312M700US122601304204|1328|70
312M700US124204805000|1770|25
312M700US124204829336|1787|80
312M700US124204863500|1826|84
312M700US124204865600|1285|89
312M700US125400603526|1708|59
312M700US125802404000|1345|41
312M700US125802419125|2139|157
312M700US129402205000|1081|51
312M700US131404807000|1230|87
312M700US133805305280|1587|114
312M700US134604105800|1962|131
312M700US137403006550|1182|132
312M700US138200107000|1206|43
312M700US139003807200|928|186
312M700US140101706613|1081|85
312M700US140201805860|1196|73
312M700US142601608830|1535|66
312M700US144602507000|2196|68
312M700US144602511000|2746|136
312M700US144602524960|2112|145
312M700US144602545560|2324|211
312M700US144602572600|2378|265
312M700US145000807850|2068|104
312M700US145402108902|1092|83
312M700US148600908000|1563|95
312M700US148600918430|1865|193
312M700US148600973000|2442|165
312M700US151804810768|982|73
312M700US151804832372|1043|114
312M700US153803611000|1142|38
312M700US153803615000|1113|60
312M700US159403912000|844|49
312M700US159801210275|1998|133
312M700US159801224125|1765|71
312M700US163001912000|1005|74
312M700US165801712385|1190|87
312M700US167004513330|1887|86
312M700US167004550875|1519|105
312M700US167403712000|1720|28
312M700US167403714100|1596|129
312M700US167403725580|1362|81
312M700US167404561405|1421|104
312M700US168604714000|1396|49
312M700US169405613900|1178|81
312M700US169801707133|1760|230
312M700US169801714000|1486|24
312M700US169801723074|1597|91
312M700US169801724582|1737|121
312M700US169801751622|1913|82
312M700US169801768003|1870|138
312M700US169801770122|1570|145
312M700US170200613014|1475|71
312M700US171403915000|1115|37
312M700US173004715160|1356|65
312M700US174103916000|961|35
312M700US177804810912|1217|70
312M700US177804815976|1223|92
312M700US178200816000|1699|48
312M700US178602915670|1161|58
312M700US179004516000|1249|99
312M700US179801319000|1177|47
312M700US181403918000|1383|20
312M700US185804817000|1269|69
312M700US191004804000|1594|53
312M700US191004819000|1599|34
312M700US191004819972|1568|94
312M700US191004827000|1630|39
312M700US191004837000|1734|48
312M700US191004858016|1904|54
312M700US191004861796|1897|81
312M700US193401919000|1041|83
312M700US194303921000|1042|57
312M700US195001718823|892|46
312M700US196601216525|1533|117
312M700US196601217200|2019|224
312M700US197400804000|1932|72
312M700US197400809280|2141|113
312M700US197400812815|2213|170
312M700US197400816495|2294|683
312M700US197400820000|1870|35
312M700US197801921000|1107|40
312M700US197801983910|1325|73
312M700US198202621000|1384|252
312M700US198202622000|1091|31
312M700US198202627440|1554|105
312M700US198202649000|1324|72
312M700US198202659440|1696|156
312M700US198202674900|1388|82
312M700US198202680700|1615|117
312M700US198202684000|1258|80
312M700US200200121184|1010|50
312M700US202602717000|1077|110
312M700US205003719000|1670|39
312M700US207405522300|1196|58
312M700US213404824000|1066|40
312M700US215004224000|808|54
312M700US216604123850|1492|82
312M700US217801822000|1010|55
312M700US220203825700|976|38
312M700US221803722920|1372|33
312M700US222200523290|1119|38
312M700US222200560410|1430|119
312M700US222200566080|1138|56
312M700US223800423620|1753|144
312M700US224202629000|964|51
312M700US226600827425|1720|68
312M700US226600846465|1755|173
312M700US229000524550|965|64
312M700US230601825000|1051|34
312M700US234200627000|1552|54
312M700US235401225175|1366|73
312M700US243000831660|1208|167
312M700US243402634000|1362|55
312M700US243402688940|1255|113
312M700US245400832155|1441|88
312M700US245805531000|1013|78
312M700US246603728000|1314|51
312M700US246603731400|1177|78
312M700US247803728080|1000|76
312M700US248604530850|1404|90
312M700US250602829700|1131|52
312M700US255400937000|1283|47
312M700US264204806128|1354|102
312M700US264204816432|1435|50
312M700US264204835000|1408|17
312M700US264204856000|1170|53
312M700US264204870808|2182|219
312M700US264204872656|1918|133
312M700US266200137000|1241|62
312M700US268201639700|1237|89
312M700US269001810342|1782|65
312M700US269001829898|1330|103
312M700US269001836003|1219|33
312M700US269801938595|1106|134
312M700US271402836000|1101|66
312M700US271804737640|1316|130
312M700US272601235000|1568|41
312M700US273403734200|1398|62
312M700US275005537825|993|122
312M700US277404738320|1101|86
312M700US278600535710|872|66
312M700US280202642160|1107|96
312M700US281402036000|1232|73
312M700US281402053775|1591|75
312M700US281402938000|1292|37
312M700US284205335275|1280|92
312M700US284505539225|1263|79
312M700US286604839148|1225|56
312M700US286604872176|1324|104
312M700US289404740000|1289|74
312M700US291802240735|1042|79
312M700US292001840788|1132|52
312M700US293402241155|1026|80
312M700US294601238250|1447|111
312M700US296202646000|1003|57
312M700US297004841464|1062|69
312M700US297403539380|1121|135
312M700US298203231900|1863|55
312M700US298203240000|1688|36
312M700US298203251800|1902|82
312M700US298203254600|1419|47
312M700US299402038900|1106|61
312M700US300204041850|999|36
312M700US304602146027|1281|46
312M700US307003128000|1122|35
312M700US307800515190|1037|108
312M700US307800541000|1136|42
312M700US309804843888|1185|74
312M700US310800602000|2258|52
312M700US310800608954|2245|70
312M700US310800611530|1963|225
312M700US310800616532|2477|125
312M700US310800630000|2221|88
312M700US310800636770|3091|166
312M700US310800643000|1962|57
312M700US310800644000|1958|21
312M700US310800651182|3208|172
312M700US310800653980|2411|104
312M700US310800656000|2191|97
312M700US310800669000|2184|69
312M700US310800670000|2450|161
312M700US310800680000|2263|122
312M700US310800680854|2604|162
312M700US311402148006|1144|35
312M700US311804845000|1236|55
312M700US313405147672|1162|74
312M700US314201349008|1132|60
312M700US315405548000|1484|37
312M700US317003345140|1705|79
312M700US317003350260|1772|110
312M700US325804822660|1086|63
312M700US325804845384|970|36
312M700US325804848768|1026|103
312M700US325804857200|935|74
312M700US327804147000|1393|68
312M700US328204748000|1263|31
312M700US329000646898|1628|118
312M700US331001207300|2690|214
312M700US331001216725|2084|95
312M700US331001217100|2196|206
312M700US331001217935|2781|86
312M700US331001224000|1953|101
312M700US331001236100|2155|111
312M700US331001245000|1975|67
312M700US331001245025|2148|143
312M700US331001258050|2059|148
312M700US331001269700|2224|60
312M700US331001276600|1897|100
312M700US332604848072|1632|145
312M700US333405553000|1081|25
312M700US333405584250|1232|95
312M700US334602706616|1560|98
312M700US334602717288|1689|70
312M700US334602743000|1340|56
312M700US334602751730|1907|157
312M700US334602758000|1247|39
312M700US335403050200|1331|70
312M700US336600150000|1136|51
312M700US337000648354|1822|76
312M700US338600151000|1110|64
312M700US346201851876|959|81
312M700US349000650258|2752|412
312M700US349804727740|2111|106
312M700US349804751560|1680|86
312M700US349804752006|1669|40
312M700US353000952000|1574|90
312M700US353802250115|1186|65
312M700US353802255000|1310|43
312M700US356203436000|2182|104
312M700US356203438580|1763|134
312M700US356203451000|1475|69
312M700US356203651000|1811|12
312M700US358401249675|2020|167
312M700US361001250750|1628|125
312M700US362204853388|1344|106
312M700US362604955980|1479|113
312M700US364204055000|1178|27
312M700US365403137000|1229|32
312M700US367401236950|1673|93
312M700US367401253000|1841|43
312M700US367401263650|1726|121
312M700US367805560500|995|72
