GEO_ID|B01003_E001|B01003_M001
400C200US61165|240705|5432
400C200US61273|1201962|9097
400C200US61372|232327|7600
400C200US61705|82292|4656
400C200US61786|160431|5354
400C200US61948|130071|3816
400C200US62407|567250|6239
400C200US62677|928503|5154
400C200US63217|19268388|14421
400C200US63433|123294|2369
400C200US64135|166930|5435
400C200US64567|208245|9175
400C200US64864|160628|6171
400C200US64945|630643|4894
400C200US65080|1017828|7997
400C200US65242|217647|5372
400C200US65269|836740|5401
400C200US65863|1948155|18900
400C200US66160|75313|1611
400C200US66484|73882|2942
400C200US66673|369935|4877
400C200US67105|553332|5733
400C200US67140|347284|7691
400C200US67305|177998|5828
400C200US68482|418489|9642
400C200US68509|255063|4759
400C200US69076|5782653|15077
400C200US69184|4121103|20541
400C200US69192|468813|18252
400C200US69697|1729616|12619
400C200US70426|72963|1748
400C200US70642|111224|4256
400C200US70993|116142|2966
400C200US71060|224977|6696
400C200US71074|69819|2652
400C200US71155|79899|4496
400C200US71263|210907|6330
400C200US71317|2115140|10911
400C200US71479|493825|6114
400C200US71506|104019|6859
400C200US71803|318383|7423
400C200US72112|98921|3250
400C200US72505|1292041|11380
400C200US72559|641732|7657
400C200US72613|121976|2768
400C200US73153|136637|2675
400C200US73261|1179118|11594
400C200US73396|92897|2822
400C200US73693|283546|6811
400C200US73774|117275|3701
400C200US74179|466706|4178
400C200US74746|1098457|9203
400C200US75340|2333040|18891
400C200US75421|218060|3861
400C200US75637|122867|1245
400C200US75664|697898|5743
400C200US75718|271411|4954
400C200US75745|240159|7399
400C200US76474|264501|5358
400C200US77068|1975489|10719
400C200US77149|112042|3761
400C200US77230|88385|7323
400C200US77338|116999|4759
400C200US77446|148405|4885
400C200US77743|73256|2776
400C200US77770|2129918|10609
400C200US78229|268719|4911
400C200US78310|173715|3101
400C200US78364|76593|3508
400C200US78499|1183003|5593
400C200US78553|98896|4148
400C200US78580|2096390|12164
400C200US78661|3064435|12248
400C200US78904|3417736|9139
400C200US78985|94548|4706
400C200US79039|1827643|6348
400C200US79093|1813477|9349
400C200US79201|72811|4069
400C200US79282|202039|5922
400C200US79309|270147|5868
400C200US79336|163368|4786
400C200US79363|100264|3286
400C200US79417|144941|5505
400C200US79498|292251|5649
400C200US79633|77152|3898
400C200US79768|324227|4909
400C200US80227|366238|7139
400C200US80362|124566|4659
400C200US80389|3642006|13232
400C200US80416|67549|3948
400C200US81118|75453|2815
400C200US81631|71496|3000
400C200US81739|276074|5790
400C200US82144|127125|1884
400C200US82225|112803|3208
400C200US82252|207648|1837
400C200US82468|90755|6031
400C200US83116|279977|4985
400C200US83332|146383|5991
400C200US83548|218799|7812
400C200US83764|462286|6678
400C200US83899|157178|3216
400C200US83926|439199|6022
400C200US83953|300073|5600
400C200US83980|80812|2627
400C200US84024|181097|9172
400C200US84088|67964|4204
400C200US84493|84463|3350
400C200US85087|410053|7793
400C200US85708|71541|4062
400C200US86302|402509|4864
400C200US86464|260687|4906
400C200US86599|2957531|16116
400C200US87004|571753|13237
400C200US87058|129969|3838
400C200US87139|80554|2916
400C200US87193|76783|4190
400C200US87285|164431|8610
400C200US87300|471502|20010
400C200US87490|207637|6245
400C200US87868|494010|4721
400C200US88084|147144|3354
400C200US88280|123083|6462
400C200US88462|375343|5643
400C200US88732|890860|11410
400C200US88840|73996|1478
400C200US88948|747529|5332
400C200US89083|79611|2875
400C200US89110|170416|3828
400C200US89326|134739|3968
400C200US89785|117943|5373
400C200US89866|100140|1924
400C200US89974|79120|4507
400C200US90028|172800|3341
400C200US90406|190024|5137
400C200US90514|65886|544
400C200US90541|362549|6940
400C200US90730|84416|6278
400C200US90892|1441893|8683
400C200US90946|167944|5274
400C200US91027|193768|5136
400C200US91261|126400|5894
400C200US91783|148466|5452
400C200US92242|5230370|14508
400C200US92485|202514|5885
400C200US92593|119632|1885
400C200US92890|69089|3670
400C200US93025|77888|3186
400C200US93862|85048|3753
400C200US95077|519036|5630
400C200US95104|97007|1063
400C200US95411|97985|5143
400C200US95833|285611|3732
400C200US96103|86067|3762
400C200US96670|443598|7319
400C200US96697|300369|17254
400C200US97291|496386|9661
400C200US97507|136518|6630
400C200US97750|244270|8146
400C200US97831|313898|5731
400C200US97939|124653|4624
400C200US98020|145839|4987
5001900US0101|760389|8065
5001900US0102|703362|8412
5001900US0103|737665|2247
5001900US0104|735310|6757
5001900US0105|773877|2762
5001900US0106|728184|10801
5001900US0107|718912|13154
5001900US0200|740133|-555555555
5001900US0401|819479|20940
5001900US0402|853923|9681
5001900US0403|834750|24837
5001900US0404|793264|15908
5001900US0405|902036|17114
5001900US0406|833838|17024
5001900US0407|813289|19752
5001900US0408|815902|19737
5001900US0409|915903|12170
5001900US0501|754656|4273
5001900US0502|773214|6890
5001900US0503|816102|3596
5001900US0504|744382|8083
5001900US0601|759259|3822
5001900US0602|752654|10421
5001900US0603|807351|10328
5001900US0604|760875|11324
5001900US0605|772810|17057
5001900US0606|761692|17230
5001900US0607|764481|15942
5001900US0608|748589|9462
5001900US0609|784710|4663
5001900US0610|773816|9485
5001900US0611|729775|8456
5001900US0612|756336|6436
5001900US0613|790923|13575
5001900US0614|728854|8606
5001900US0615|723474|9642
5001900US0616|751938|15002
5001900US0617|762984|13692
5001900US0618|766286|14900
5001900US0619|741135|14058
5001900US0620|816324|20927
5001900US0621|775200|16484
5001900US0622|770684|17031
5001900US0623|758179|12021
5001900US0624|756496|6299
5001900US0625|792416|10515
5001900US0626|751974|7433
5001900US0627|748971|11191
5001900US0628|750492|14719
5001900US0629|724033|20192
5001900US0630|741397|15370
5001900US0631|724696|12003
5001900US0632|763344|20807
5001900US0633|783103|17543
5001900US0634|754617|21106
5001900US0635|764929|14997
5001900US0636|754490|16667
5001900US0637|744775|22238
5001900US0638|722610|13756
5001900US0639|780819|8998
5001900US0640|744076|11825
5001900US0641|824187|12212
5001900US0642|722218|17661
5001900US0643|719690|15362
5001900US0644|742823|20074
5001900US0645|741928|10499
5001900US0646|763396|10380
5001900US0647|756257|4370
5001900US0648|768439|13186
5001900US0649|748243|8926
5001900US0650|759815|17940
5001900US0651|766304|18633
5001900US0652|756396|16262
5001900US0801|735987|2226
5001900US0802|728333|9019
5001900US0803|742698|5158
5001900US0804|789599|9661
5001900US0805|745409|1652
5001900US0806|730108|6944
5001900US0807|728241|6282
5001900US0808|757119|8605
5001900US0901|734950|9210
5001900US0902|731305|7274
5001900US0903|741529|10259
5001900US0904|739251|6188
5001900US0905|728034|11495
5001900US1000|1051917|-555555555
5001900US1198|702250|-555555555
5001900US1201|817541|3411
5001900US1202|819004|4214
5001900US1203|845635|10397
5001900US1204|842213|17267
5001900US1205|852413|17692
5001900US1206|834806|15838
5001900US1207|813213|7569
5001900US1208|831434|606
5001900US1209|909540|22905
5001900US1210|802532|20862
5001900US1211|893440|18534
5001900US1212|871072|11568
5001900US1213|762930|6827
5001900US1214|826751|19075
5001900US1215|835404|25069
5001900US1216|882786|18861
5001900US1217|877095|11665
5001900US1218|875428|15516
5001900US1219|826915|13241
5001900US1220|818131|23318
5001900US1221|859087|11324
5001900US1222|804159|14777
5001900US1223|802266|19798
5001900US1224|830040|23101
5001900US1225|807029|11531
5001900US1226|851047|14449
5001900US1227|788713|15104
5001900US1228|791591|18636
5001900US1301|806580|4392
5001900US1302|757227|10328
5001900US1303|799818|10778
5001900US1304|759754|13974
5001900US1305|771555|16620
5001900US1306|803570|15911
5001900US1307|815698|8798
5001900US1308|787897|9779
5001900US1309|828902|18304
5001900US1310|835755|10380
5001900US1311|811695|11491
5001900US1312|786415|4691
5001900US1313|820432|20820
5001900US1314|795580|8219
5001900US1501|719060|11399
5001900US1502|727086|11399
5001900US1601|1033662|5309
5001900US1602|967957|5309
5001900US1701|735259|20417
5001900US1702|732352|14822
5001900US1703|732771|20223
5001900US1704|712078|21055
5001900US1705|773710|20109
5001900US1706|764465|14491
5001900US1707|760384|22125
5001900US1708|752591|12657
5001900US1709|740435|15999
5001900US1710|749775|6968
5001900US1711|766584|11743
5001900US1712|745901|6522
5001900US1713|741808|10721
5001900US1714|766577|9171
5001900US1715|739197|9168
5001900US1716|752764|9531
5001900US1717|743507|8773
5001900US1801|760512|3019
5001900US1802|751821|4655
5001900US1803|774688|3598
5001900US1804|789018|2407
5001900US1805|791265|1756
5001900US1806|777157|3441
5001900US1807|757121|945
5001900US1808|758402|1736
5001900US1809|764291|2895
5001900US1901|804704|1851
5001900US1902|797329|2012
5001900US1903|837909|2746
5001900US1904|801546|2960
5001900US2001|731386|2799
5001900US2002|739248|5715
5001900US2003|754087|5082
5001900US2004|745885|2109
5001900US2101|759138|4479
5001900US2102|775395|5037
5001900US2103|763950|4303
5001900US2104|776082|3944
5001900US2105|736508|4023
5001900US2106|777299|4378
5001900US2201|798569|13301
5001900US2202|736254|11844
5001900US2203|777847|8931
5001900US2204|767466|10771
5001900US2205|763961|13345
5001900US2206|753643|13315
5001900US2301|707732|4275
5001900US2302|697280|4275
5001900US2401|791864|5735
5001900US2402|783097|13042
5001900US2403|782840|11276
5001900US2404|763420|11696
5001900US2405|805367|14872
5001900US2406|821685|13566
5001900US2407|741484|12144
5001900US2408|773463|13577
5001900US2501|779993|8095
5001900US2502|801772|11342
5001900US2503|792213|9582
5001900US2504|802402|9575
5001900US2505|790877|9045
5001900US2506|796651|5960
5001900US2507|789900|9844
5001900US2508|784982|12162
5001900US2509|797381|8375
5001900US2601|787617|955
5001900US2602|788872|8287
5001900US2603|791175|9013
5001900US2604|785367|7132
5001900US2605|775260|5628
5001900US2606|768949|7618
5001900US2607|792585|4557
5001900US2608|769318|1401
5001900US2609|782471|9599
5001900US2610|775317|6310
5001900US2611|787210|8898
5001900US2612|751709|13245
5001900US2613|784609|15798
5001900US2701|718116|1542
5001900US2702|746020|4022
5001900US2703|710658|7264
5001900US2704|708464|5507
5001900US2705|705006|7111
5001900US2706|755084|5713
5001900US2707|722392|4168
5001900US2708|727411|4524
5001900US2801|753783|3024
5001900US2802|694703|5992
5001900US2803|734735|6140
5001900US2804|759824|1945
5001900US2901|742814|9787
5001900US2902|773921|12287
5001900US2903|799877|11138
5001900US2904|784156|9032
5001900US2905|776496|6151
5001900US2906|788896|6235
5001900US2907|803037|4008
5001900US2908|776269|6384
5001900US3001|579075|1568
5001900US3002|558158|1568
5001900US3101|672915|6316
5001900US3102|682617|4985
5001900US3103|649934|3075
5001900US3201|792232|21250
5001900US3202|802677|1898
5001900US3203|839433|22426
5001900US3204|833125|16430
5001900US3301|708843|8225
5001900US3302|700189|8225
5001900US3401|784146|6852
5001900US3402|794193|6814
5001900US3403|795627|6433
5001900US3404|795125|9476
5001900US3405|794119|12841
5001900US3406|786792|11195
5001900US3407|789429|11233
5001900US3408|780391|12866
5001900US3409|772342|13082
5001900US3410|800200|14320
5001900US3411|800060|10480
5001900US3412|808427|8440
5001900US3501|711081|12828
5001900US3502|710491|13812
5001900US3503|708684|5494
5001900US3601|782097|11091
5001900US3602|777625|11571
5001900US3603|775796|17272
5001900US3604|777491|5827
5001900US3605|766680|18171
5001900US3606|726418|22218
5001900US3607|777946|26155
5001900US3608|739447|20900
5001900US3609|711601|24860
5001900US3610|757254|21962
5001900US3611|759734|12934
5001900US3612|752016|18839
5001900US3613|747542|20633
5001900US3614|737491|24424
5001900US3615|754448|19403
5001900US3616|773517|8691
5001900US3617|783152|5303
5001900US3618|791202|4980
5001900US3619|776282|7705
5001900US3620|790733|6661
5001900US3621|767674|6498
5001900US3622|765288|5505
5001900US3623|773707|6281
5001900US3624|772889|5600
5001900US3625|768525|2070
5001900US3626|760693|4801
5001900US3701|753478|3626
5001900US3702|790747|12411
5001900US3703|775182|4169
5001900US3704|804357|9285
5001900US3705|755224|10538
5001900US3706|794243|13430
5001900US3707|805748|6108
5001900US3708|788892|10887
5001900US3709|790294|10234
5001900US3710|787565|8672
5001900US3711|770851|1754
5001900US3712|801527|11561
5001900US3713|835054|11139
5001900US3714|792862|11339
5001900US3800|796568|-555555555
5001900US3901|809863|6630
5001900US3902|790454|2351
5001900US3903|787191|16434
5001900US3904|810105|4428
5001900US3905|796997|3094
5001900US3906|775304|5788
5001900US3907|789433|8931
5001900US3908|791238|7309
5001900US3909|776236|3104
5001900US3910|791001|2855
5001900US3911|759075|8726
5001900US3912|812727|5221
5001900US3913|785020|3827
5001900US3914|785649|1116
5001900US3915|823011|17538
5001900US4001|827396|3267
5001900US4002|815354|3399
5001900US4003|797016|10085
5001900US4004|819271|5757
5001900US4005|836356|12185
5001900US4101|716626|11339
5001900US4102|704768|5524
5001900US4103|700007|10452
5001900US4104|712690|3875
5001900US4105|717312|10524
5001900US4106|720968|9228
5001900US4201|768164|6689
5001900US4202|738540|21617
5001900US4203|767563|21141
5001900US4204|786204|9933
5001900US4205|768273|10148
5001900US4206|796009|6660
5001900US4207|788445|2655
5001900US4208|773187|4767
5001900US4209|770915|6889
5001900US4210|792599|9034
5001900US4211|781923|7147
5001900US4212|754530|11535
5001900US4213|769505|4058
5001900US4214|752379|5926
5001900US4215|758111|4179
5001900US4216|758988|1856
5001900US4217|753416|10701
5001900US4401|555745|8171
5001900US4402|556563|8171
5001900US4501|797468|8949
5001900US4502|764414|12702
5001900US4503|766747|7077
5001900US4504|810387|9896
5001900US4505|782718|7909
5001900US4506|762934|18153
5001900US4507|794163|2894
5001900US4600|924669|-555555555
5001900US4701|797902|2199
5001900US4702|813928|3551
5001900US4703|809872|3193
5001900US4704|826508|3259
5001900US4705|835216|14704
5001900US4706|803181|12219
5001900US4707|816216|11558
5001900US4708|774995|8284
5001900US4709|749932|8227
5001900US4801|795955|4846
5001900US4802|882070|29510
5001900US4803|920628|12851
5001900US4804|874662|14031
5001900US4805|856312|12196
5001900US4806|848575|14820
5001900US4807|770214|27099
5001900US4808|946825|34293
5001900US4809|822791|32845
5001900US4810|832921|14049
5001900US4811|802030|5538
5001900US4812|852259|22232
5001900US4813|799858|8831
5001900US4814|787873|10217
5001900US4815|812527|14195
5001900US4816|784072|8007
5001900US4817|798340|11073
5001900US4818|825192|31319
5001900US4819|787118|5934
5001900US4820|766778|26491
5001900US4821|846025|21244
5001900US4822|894683|20981
5001900US4823|806011|20179
5001900US4824|772892|19655
5001900US4825|826421|17507
5001900US4826|884703|10654
5001900US4827|793985|6187
5001900US4828|825116|21058
5001900US4829|755796|28260
5001900US4830|788414|22259
5001900US4831|901458|9755
5001900US4832|765626|24585
5001900US4833|790618|25758
5001900US4834|796178|13904
5001900US4835|873155|26656
5001900US4836|816162|18106
5001900US4837|775784|15023
5001900US4838|810804|28616
5001900US4901|871848|9472
5001900US4902|880783|11353
5001900US4903|830117|8931
5001900US4904|920865|9997
5001900US5000|648493|-555555555
5001900US5101|823798|11046
5001900US5102|788048|7139
5001900US5103|775248|7231
5001900US5104|810465|11138
5001900US5105|805334|4904
5001900US5106|797837|5050
5001900US5107|825445|10297
5001900US5108|788825|15267
5001900US5109|782270|5252
5001900US5110|821178|11035
5001900US5111|792747|14547
5001900US5301|810553|13494
5001900US5302|789531|9499
5001900US5303|802855|4128
5001900US5304|794949|4624
5001900US5305|801690|5470
5001900US5306|799758|9171
5001900US5307|811726|12952
5001900US5308|794910|16145
5001900US5309|775676|12822
5001900US5310|776532|13205
5001900US5401|861893|2702
5001900US5402|908086|2702
5001900US5501|739693|5525
5001900US5502|763361|2616
5001900US5503|740873|4011
5001900US5504|722345|5512
5001900US5505|750363|4383
5001900US5506|743039|3038
5001900US5507|754076|3964
5001900US5508|747225|1996
5001900US5600|587618|-555555555
5001900US7298|3203295|-555555555
795P200US0100100|188161|-555555555
795P200US0100200|118942|-555555555
795P200US0100300|159651|-555555555
795P200US0100401|127902|5957
795P200US0100402|163164|7431
795P200US0100403|116882|5938
795P200US0100501|117563|3162
795P200US0100600|126902|-555555555
795P200US0100700|128815|2746
795P200US0100800|116427|-555555555
795P200US0100900|157090|-555555555
795P200US0101000|145796|-555555555
795P200US0101100|124697|2638
795P200US0101201|104889|4666
795P200US0101202|136323|4666
795P200US0101301|117730|6394
795P200US0101401|115190|7740
795P200US0101402|131928|7334
795P200US0101403|187453|7422
795P200US0101404|177703|5342
795P200US0101501|145401|5847
795P200US0101502|137830|5847
795P200US0101600|134689|3442
795P200US0101700|111204|2107
795P200US0101801|100277|7770
795P200US0101802|110701|8802
795P200US0101901|105958|2725
795P200US0102000|113290|2145
795P200US0102101|140860|3579
795P200US0102201|105824|3579
795P200US0102300|154766|-555555555
795P200US0102400|106425|-555555555
795P200US0102500|126600|-555555555
795P200US0102600|126719|2495
795P200US0102701|135925|8040
795P200US0102702|125683|8040
795P200US0102801|146603|5836
795P200US0102802|124752|7108
795P200US0102803|140984|6415
795P200US0200101|132850|7335
795P200US0200102|156750|7335
795P200US0200200|178872|-555555555
795P200US0200300|162296|1599
795P200US0200400|109365|1599
795P200US0400101|208918|11232
795P200US0400102|142473|10838
795P200US0400103|119959|10432
795P200US0400104|102682|8265
795P200US0400105|175609|7043
795P200US0400106|118271|8495
795P200US0400107|130684|8546
795P200US0400108|118073|10036
795P200US0400109|112397|6952
795P200US0400110|124766|6463
795P200US0400111|113744|8192
795P200US0400112|143865|8821
795P200US0400113|106745|8736
795P200US0400114|113963|10395
795P200US0400115|113024|10856
795P200US0400116|125212|9289
795P200US0400117|108787|10125
795P200US0400118|122936|11659
795P200US0400119|120620|12456
795P200US0400120|104102|9058
795P200US0400121|180034|14062
795P200US0400122|115345|11238
795P200US0400123|113912|11211
795P200US0400124|121247|8686
795P200US0400125|107034|11816
795P200US0400126|133556|8250
795P200US0400127|123038|7778
795P200US0400128|111348|10629
795P200US0400129|150920|9450
795P200US0400130|124437|5355
795P200US0400131|135017|5262
795P200US0400132|185018|8282
795P200US0400133|139178|7399
795P200US0400134|210026|11782
795P200US0400135|196156|6833
795P200US0400400|103896|1705
795P200US0400500|145161|-555555555
795P200US0400601|113432|4197
795P200US0400602|113047|4197
795P200US0400701|113871|4927
795P200US0400803|177975|9894
795P200US0400805|138719|8504
795P200US0400807|185511|6188
795P200US0400900|176281|-555555555
795P200US0401000|174316|-555555555
795P200US0401101|123260|4588
795P200US0401901|107798|10252
795P200US0401902|144818|8838
795P200US0401903|122423|7259
795P200US0401904|112775|7486
795P200US0401905|124180|8397
795P200US0401906|109883|7119
795P200US0401907|128808|9889
795P200US0401908|111631|10880
795P200US0401909|129490|9658
795P200US0402502|149617|5229
795P200US0402503|102396|5229
795P200US0500101|194447|4580
795P200US0500102|127119|4580
795P200US0500201|150159|4763
795P200US0500202|116025|4763
795P200US0500300|160921|2911
795P200US0500400|119707|1626
795P200US0500500|114515|-555555555
795P200US0500600|147733|1768
795P200US0500700|138152|-555555555
795P200US0500800|112469|2140
795P200US0500900|208000|-555555555
795P200US0501000|130856|2343
795P200US0501100|209947|2475
795P200US0501200|132434|-555555555
795P200US0501300|172672|-555555555
795P200US0501400|161750|2343
795P200US0501501|205466|4279
795P200US0501502|195743|4279
795P200US0501600|166124|1973
795P200US0501700|124115|1800
795P200US0600101|138607|2498
795P200US0600111|113179|8210
795P200US0600112|109993|6479
795P200US0600113|113064|8470
795P200US0600114|189441|4178
795P200US0600115|108056|7540
795P200US0600116|109438|7721
795P200US0600117|106446|6169
795P200US0600118|117034|7590
795P200US0600119|119545|4301
795P200US0600120|115139|4201
795P200US0600121|115795|6812
795P200US0600122|85984|7268
795P200US0600123|107339|9517
795P200US0600300|194694|3253
795P200US0600700|208334|-555555555
795P200US0601100|127023|2419
795P200US0601301|129066|5414
795P200US0601305|142683|3241
795P200US0601308|125361|2805
795P200US0601309|131991|5262
795P200US0601310|139031|8124
795P200US0601311|120899|7050
795P200US0601312|99466|5292
795P200US0601313|180039|7232
795P200US0601314|104071|5146
795P200US0601500|125336|2227
795P200US0601700|192823|-555555555
795P200US0601901|132674|7780
795P200US0601902|201123|11796
795P200US0601903|111608|10379
795P200US0601904|175480|10935
795P200US0601905|115992|9448
795P200US0601906|139146|4953
795P200US0601907|148102|8981
795P200US0602300|132380|-555555555
795P200US0602500|181724|-555555555
795P200US0602903|159853|10337
795P200US0602904|109903|9322
795P200US0602905|197406|9467
795P200US0602906|161351|7446
795P200US0602907|117853|10337
795P200US0602908|176163|8883
795P200US0603100|154913|-555555555
795P200US0603300|156939|-555555555
795P200US0603703|173751|6088
795P200US0603704|182646|5475
795P200US0603705|185658|13479
795P200US0603706|142316|13962
795P200US0603707|138891|9466
795P200US0603708|132025|7576
795P200US0603709|110596|9605
795P200US0603710|177647|8307
795P200US0603711|158688|5466
795P200US0603712|148003|39
795P200US0603713|112127|6623
795P200US0603714|99003|6282
795P200US0603715|110822|7140
795P200US0603716|96521|7441
795P200US0603717|183636|7231
795P200US0603718|135968|2875
795P200US0603719|187802|90
795P200US0603720|122075|4755
795P200US0603721|123664|10255
795P200US0603722|169178|10185
795P200US0603723|130801|8791
795P200US0603724|168337|11430
795P200US0603725|184268|11141
795P200US0603728|104704|3053
795P200US0603730|159106|10975
795P200US0603731|108973|4789
795P200US0603732|171836|9299
795P200US0603733|112519|8789
795P200US0603734|201953|11603
795P200US0603735|181674|10063
795P200US0603736|110881|1525
795P200US0603737|124027|4283
795P200US0603738|119673|4351
795P200US0603739|164067|8967
795P200US0603740|123449|1820
795P200US0603741|124260|6969
795P200US0603742|120439|7513
795P200US0603743|111331|10387
795P200US0603744|187716|10223
795P200US0603745|113224|10089
795P200US0603746|112569|10048
795P200US0603747|169441|12725
795P200US0603748|178231|11197
795P200US0603750|182876|11793
795P200US0603751|144741|9165
795P200US0603752|162215|2573
795P200US0603753|108389|807
795P200US0603754|133169|9648
795P200US0603757|149843|8180
795P200US0603758|158338|8569
795P200US0603759|106894|5106
795P200US0603760|135310|3572
795P200US0603761|118974|4628
795P200US0603762|114028|4139
795P200US0603763|139366|10257
795P200US0603764|151899|4964
795P200US0603766|88479|7676
795P200US0603767|183237|13669
795P200US0603768|109766|7969
795P200US0603770|107673|8051
795P200US0603771|111775|8131
795P200US0603772|100117|8330
795P200US0603773|121688|8339
795P200US0603774|141486|8309
795P200US0603775|123732|8404
795P200US0603776|116551|8421
795P200US0603778|105845|1929
795P200US0603779|127432|7962
795P200US0603780|110583|9671
795P200US0603781|101385|2085
795P200US0603782|126892|43
795P200US0603900|165432|-555555555
795P200US0604103|98103|4975
795P200US0604104|158297|4975
795P200US0604701|122131|4780
795P200US0604702|174643|4780
795P200US0605301|181751|6223
795P200US0605302|173786|3467
795P200US0605303|149873|6110
795P200US0605500|132727|-555555555
795P200US0605700|105945|1486
795P200US0605906|187853|5112
795P200US0605907|193154|5527
795P200US0605908|183137|6209
795P200US0605909|146852|9610
795P200US0605912|172646|6069
795P200US0605913|160239|5845
795P200US0605914|189328|2115
795P200US0605916|147739|9238
795P200US0605917|159670|9345
795P200US0605918|175930|4423
795P200US0605919|193285|11335
795P200US0605920|145593|6700
795P200US0605921|154183|9650
795P200US0605922|126973|9368
795P200US0605923|126584|8969
795P200US0605924|121389|7401
795P200US0605925|177409|5742
795P200US0605926|113535|5547
795P200US0605927|112478|7943
795P200US0605928|182458|3131
795P200US0606101|173056|3432
795P200US0606102|142982|3467
795P200US0606103|117784|4564
795P200US0606501|194154|6808
795P200US0606502|132966|4408
795P200US0606507|187958|6734
795P200US0606509|141014|11300
795P200US0606511|175956|9754
795P200US0606514|178897|38
795P200US0606515|153648|5098
795P200US0606516|105734|6900
795P200US0606517|130111|6940
795P200US0606518|105314|8484
795P200US0606519|108646|7986
795P200US0606520|154758|10708
795P200US0606521|111664|12175
795P200US0606522|142227|6967
795P200US0606523|144564|6448
795P200US0606524|208894|10511
795P200US0606525|153428|10510
795P200US0606701|119669|6307
795P200US0606703|120179|8990
795P200US0606704|118591|8236
795P200US0606705|141398|11040
795P200US0606706|124997|11480
795P200US0606707|125458|7864
795P200US0606709|148882|9999
795P200US0606712|130503|5730
795P200US0606713|105162|6574
795P200US0606714|138686|11236
795P200US0606715|113867|6049
795P200US0606716|103263|9338
795P200US0606717|120576|8654
795P200US0607101|133893|7430
795P200US0607102|193071|4893
795P200US0607103|189186|5049
795P200US0607104|121009|10987
795P200US0607105|143300|3739
795P200US0607107|113153|8520
795P200US0607108|184852|11068
795P200US0607110|112767|9256
795P200US0607111|176677|36
795P200US0607112|125983|2609
795P200US0607115|128926|8909
795P200US0607116|112257|6220
795P200US0607117|117557|6840
795P200US0607118|190084|2022
795P200US0607119|171566|3030
795P200US0607301|188287|6581
795P200US0607302|134418|10802
795P200US0607306|136058|6346
795P200US0607307|113432|8871
795P200US0607308|132774|7650
795P200US0607310|156246|8384
795P200US0607311|126144|9054
795P200US0607312|117797|8239
795P200US0607313|185374|5364
795P200US0607314|165366|8787
795P200US0607315|167838|10689
795P200US0607316|183671|9087
795P200US0607317|181499|13101
795P200US0607322|134276|9324
795P200US0607323|120210|6904
795P200US0607324|127039|3985
795P200US0607325|133960|6411
795P200US0607326|170935|8428
795P200US0607327|142140|11351
795P200US0607328|128619|9745
795P200US0607329|176762|9080
795P200US0607330|175954|7863
795P200US0607507|97133|9575
795P200US0607508|94730|7782
795P200US0607509|104378|6227
795P200US0607510|111261|7920
795P200US0607511|126422|7840
795P200US0607512|96328|7354
795P200US0607513|98908|9315
795P200US0607514|98979|7151
795P200US0607705|198498|10006
795P200US0607706|170441|10182
795P200US0607707|136254|5841
795P200US0607708|164147|6898
795P200US0607709|146768|4900
795P200US0607901|164296|5126
795P200US0607902|117547|5126
795P200US0608101|136193|3383
795P200US0608102|120163|3211
795P200US0608103|107608|5758
795P200US0608104|127830|6161
795P200US0608105|133454|3213
795P200US0608106|117032|5056
795P200US0608301|138247|6519
795P200US0608302|101060|6935
795P200US0608303|205193|6125
795P200US0608505|114294|9536
795P200US0608506|129385|4301
795P200US0608507|141217|3688
795P200US0608508|125936|8495
795P200US0608510|154813|10342
795P200US0608511|111946|7713
795P200US0608512|112148|8090
795P200US0608515|104893|3684
795P200US0608516|163796|2146
795P200US0608517|128946|3661
795P200US0608518|102991|4569
795P200US0608519|171061|13666
795P200US0608520|115326|9314
795P200US0608521|129724|9563
795P200US0608522|119849|1366
795P200US0608701|150909|4362
795P200US0608702|111497|4362
795P200US0608900|181121|-555555555
795P200US0609501|149110|1425
795P200US0609502|157382|1472
795P200US0609503|148609|1490
795P200US0609702|126687|3903
795P200US0609704|118637|7477
795P200US0609705|102497|7018
795P200US0609706|137554|10259
795P200US0609901|129521|6689
795P200US0609902|125518|7548
795P200US0609903|183397|6407
795P200US0609904|118536|7555
795P200US0610100|186014|-555555555
795P200US0610701|162041|5785
795P200US0610702|168053|4451
795P200US0610703|153452|6458
795P200US0611102|145123|4004
795P200US0611103|191534|6543
795P200US0611104|124104|3288
795P200US0611107|113681|6763
795P200US0611108|128278|1547
795P200US0611109|132707|5161
795P200US0611301|103870|2515
795P200US0611302|121381|2515
795P200US0800100|108722|400
795P200US0800200|120145|3330
795P200US0800301|105329|6407
795P200US0800302|151517|5432
795P200US0800303|117728|4482
795P200US0800401|105643|5558
795P200US0800501|130515|3249
795P200US0800502|121957|3259
795P200US0800601|171948|5009
795P200US0800701|119263|4279
795P200US0800702|124906|6405
795P200US0800703|148360|6952
795P200US0800801|138843|5669
795P200US0800901|142520|5241
795P200US0800902|144626|5825
795P200US0801001|115080|7809
795P200US0801002|126624|6599
795P200US0801003|128041|7618
795P200US0801101|176286|8433
795P200US0801201|131802|3868
795P200US0801202|183273|7625
795P200US0801301|137775|9762
795P200US0801401|138263|9375
795P200US0801501|109232|3955
795P200US0801601|107416|7564
795P200US0801602|118090|4520
795P200US0801603|122334|8440
795P200US0801701|153536|7732
795P200US0801702|183243|12512
795P200US0801703|119629|10523
795P200US0801704|123142|7180
795P200US0801705|180475|11560
795P200US0801800|123102|937
